id,Name Of Good,Count,Price,StorageID,StartDateOfStorage
b307fff9-6629-4dbb-8697-bc500779e5be,good1,10,5.0,storage1,44447
66e6d492-0621-4f31-9875-ecab222d17dc,good2,120,15.0,storage2,44447
a7e39001-647e-4acc-ba15-778101fab2f0,good3,100,25.0,storage1,44448
29e1d775-b2b3-4082-ba4b-844e183e8433,good4,140,35.0,storage3,44449
a87f5ac0-1702-4838-8475-a498075aad81,good5,10,5.0,storage1,44449
72e10e66-6d3b-4068-99cd-5f7f5d39ff35,good6,10,5.0,storage1,44449
9c3256dd-7cee-4947-ac4b-2f1ba798f842,good7,10,5.0,storage1,44449
67198e61-d73c-4e9b-8545-f459828d59eb,good8,10,5.0,storage1,44449
de3fa438-539f-41e3-93f9-ab30665945ff,good9,10,5.0,storage1,44449
8794541c-59ce-479a-aa55-608cfa270b8d,good88,10,5.0,storage1,714163
5b20ed85-92c8-4cf4-b5a3-bdc97f0da241,good98,10,5.0,storage1,45454
